kbo_player_id,team,player_name,position_group,column,before,after,delta,source_level,formula_version
69517,롯데 자이언츠,고승민,IF,timing,13,14,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69517,롯데 자이언츠,고승민,IF,baserunning_judgment,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77564,롯데 자이언츠,김민성,IF,contact,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77564,롯데 자이언츠,김민성,IF,plate_discipline,16,15,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77564,롯데 자이언츠,김민성,IF,bat_control,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77564,롯데 자이언츠,김민성,IF,timing,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77564,롯데 자이언츠,김민성,IF,speed,10,9,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
77564,롯데 자이언츠,김민성,IF,baserunning_judgment,10,9,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52514,롯데 자이언츠,김세민,IF,contact,11,10,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
52514,롯데 자이언츠,김세민,IF,power,12,10,-2,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
52514,롯데 자이언츠,김세민,IF,plate_discipline,9,8,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
52514,롯데 자이언츠,김세민,IF,bat_control,11,10,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
52514,롯데 자이언츠,김세민,IF,timing,11,10,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
52514,롯데 자이언츠,김세민,IF,speed,9,10,1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
52514,롯데 자이언츠,김세민,IF,baserunning_judgment,9,10,1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
51551,롯데 자이언츠,나승엽,IF,contact,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51551,롯데 자이언츠,나승엽,IF,power,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51551,롯데 자이언츠,나승엽,IF,plate_discipline,17,16,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51551,롯데 자이언츠,나승엽,IF,bat_control,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51551,롯데 자이언츠,나승엽,IF,timing,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62931,롯데 자이언츠,노진혁,IF,contact,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62931,롯데 자이언츠,노진혁,IF,power,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62931,롯데 자이언츠,노진혁,IF,timing,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62931,롯데 자이언츠,노진혁,IF,speed,11,10,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62931,롯데 자이언츠,노진혁,IF,baserunning_judgment,11,9,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62802,롯데 자이언츠,박승욱,IF,contact,5,9,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62802,롯데 자이언츠,박승욱,IF,power,5,9,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62802,롯데 자이언츠,박승욱,IF,plate_discipline,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62802,롯데 자이언츠,박승욱,IF,bat_control,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62802,롯데 자이언츠,박승욱,IF,timing,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62802,롯데 자이언츠,박승욱,IF,speed,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55530,롯데 자이언츠,박찬형,IF,contact,16,15,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55530,롯데 자이언츠,박찬형,IF,power,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55530,롯데 자이언츠,박찬형,IF,speed,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55530,롯데 자이언츠,박찬형,IF,baserunning_judgment,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50150,롯데 자이언츠,손호영,IF,contact,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50150,롯데 자이언츠,손호영,IF,power,11,13,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50150,롯데 자이언츠,손호영,IF,plate_discipline,9,8,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50150,롯데 자이언츠,손호영,IF,bat_control,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50150,롯데 자이언츠,손호영,IF,timing,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50150,롯데 자이언츠,손호영,IF,speed,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50150,롯데 자이언츠,손호영,IF,baserunning_judgment,12,14,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69508,롯데 자이언츠,신윤후,IF,contact,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69508,롯데 자이언츠,신윤후,IF,power,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69508,롯데 자이언츠,신윤후,IF,plate_discipline,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69508,롯데 자이언츠,신윤후,IF,bat_control,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69508,롯데 자이언츠,신윤후,IF,timing,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
69508,롯데 자이언츠,신윤후,IF,baserunning_judgment,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55511,롯데 자이언츠,이태경,IF,contact,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55511,롯데 자이언츠,이태경,IF,power,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55511,롯데 자이언츠,이태경,IF,plate_discipline,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55511,롯데 자이언츠,이태경,IF,bat_control,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54598,롯데 자이언츠,이호준,IF,power,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54598,롯데 자이언츠,이호준,IF,speed,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54598,롯데 자이언츠,이호준,IF,baserunning_judgment,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68205,롯데 자이언츠,전민재,IF,contact,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68205,롯데 자이언츠,전민재,IF,power,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68205,롯데 자이언츠,전민재,IF,bat_control,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68205,롯데 자이언츠,전민재,IF,timing,14,13,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68205,롯데 자이언츠,전민재,IF,speed,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68205,롯데 자이언츠,전민재,IF,baserunning_judgment,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
60523,롯데 자이언츠,정훈,IF,contact,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
60523,롯데 자이언츠,정훈,IF,power,9,12,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
60523,롯데 자이언츠,정훈,IF,plate_discipline,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
60523,롯데 자이언츠,정훈,IF,bat_control,9,11,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
60523,롯데 자이언츠,정훈,IF,timing,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
60523,롯데 자이언츠,정훈,IF,speed,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62884,롯데 자이언츠,최항,IF,contact,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62884,롯데 자이언츠,최항,IF,power,10,9,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62884,롯데 자이언츠,최항,IF,plate_discipline,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62884,롯데 자이언츠,최항,IF,bat_control,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62884,롯데 자이언츠,최항,IF,speed,11,10,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62884,롯데 자이언츠,최항,IF,baserunning_judgment,11,10,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52568,롯데 자이언츠,한태양,IF,contact,14,13,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52568,롯데 자이언츠,한태양,IF,power,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52568,롯데 자이언츠,한태양,IF,plate_discipline,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52568,롯데 자이언츠,한태양,IF,speed,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52568,롯데 자이언츠,한태양,IF,baserunning_judgment,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52504,롯데 자이언츠,김동혁,OF,speed,14,13,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52504,롯데 자이언츠,김동혁,OF,baserunning_judgment,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55502,롯데 자이언츠,김동현,OF,contact,14,12,-2,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55502,롯데 자이언츠,김동현,OF,power,15,12,-3,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55502,롯데 자이언츠,김동현,OF,plate_discipline,15,13,-2,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55502,롯데 자이언츠,김동현,OF,bat_control,14,11,-3,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55502,롯데 자이언츠,김동현,OF,timing,13,12,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55502,롯데 자이언츠,김동현,OF,speed,8,7,-1,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
55502,롯데 자이언츠,김동현,OF,baserunning_judgment,9,7,-2,FUTURES_2024_2025,kbo-player-abilities-2024-2025-v1
54529,롯데 자이언츠,레이예스,OF,contact,20,18,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54529,롯데 자이언츠,레이예스,OF,power,17,16,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54529,롯데 자이언츠,레이예스,OF,plate_discipline,15,13,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54529,롯데 자이언츠,레이예스,OF,bat_control,17,16,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54529,롯데 자이언츠,레이예스,OF,timing,17,16,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54529,롯데 자이언츠,레이예스,OF,speed,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
54529,롯데 자이언츠,레이예스,OF,baserunning_judgment,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52591,롯데 자이언츠,윤동희,OF,contact,16,15,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52591,롯데 자이언츠,윤동희,OF,power,17,16,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52591,롯데 자이언츠,윤동희,OF,plate_discipline,17,16,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52591,롯데 자이언츠,윤동희,OF,bat_control,14,13,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52591,롯데 자이언츠,윤동희,OF,speed,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52591,롯데 자이언츠,윤동희,OF,baserunning_judgment,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50608,롯데 자이언츠,이인한,OF,contact,5,9,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50608,롯데 자이언츠,이인한,OF,power,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50608,롯데 자이언츠,이인한,OF,plate_discipline,4,9,5,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50608,롯데 자이언츠,이인한,OF,bat_control,5,9,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50608,롯데 자이언츠,이인한,OF,timing,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50608,롯데 자이언츠,이인한,OF,speed,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50608,롯데 자이언츠,이인한,OF,baserunning_judgment,8,10,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68507,롯데 자이언츠,장두성,OF,contact,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68507,롯데 자이언츠,장두성,OF,power,7,8,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68507,롯데 자이언츠,장두성,OF,timing,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68507,롯데 자이언츠,장두성,OF,speed,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68507,롯데 자이언츠,장두성,OF,baserunning_judgment,10,13,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
78513,롯데 자이언츠,전준우,OF,contact,17,16,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
78513,롯데 자이언츠,전준우,OF,power,16,15,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
78513,롯데 자이언츠,전준우,OF,bat_control,16,15,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
78513,롯데 자이언츠,전준우,OF,baserunning_judgment,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52516,롯데 자이언츠,조세진,OF,contact,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52516,롯데 자이언츠,조세진,OF,power,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52516,롯데 자이언츠,조세진,OF,plate_discipline,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
52516,롯데 자이언츠,조세진,OF,bat_control,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55506,롯데 자이언츠,한승현,OF,contact,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55506,롯데 자이언츠,한승현,OF,power,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55506,롯데 자이언츠,한승현,OF,plate_discipline,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55506,롯데 자이언츠,한승현,OF,bat_control,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55506,롯데 자이언츠,한승현,OF,timing,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55506,롯데 자이언츠,한승현,OF,speed,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50500,롯데 자이언츠,황성빈,OF,contact,14,15,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50500,롯데 자이언츠,황성빈,OF,bat_control,13,14,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50500,롯데 자이언츠,황성빈,OF,timing,11,13,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50500,롯데 자이언츠,황성빈,OF,speed,16,15,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
50500,롯데 자이언츠,황성빈,OF,baserunning_judgment,13,15,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55532,롯데 자이언츠,감보아,P,pitcher_stuff,16,15,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55532,롯데 자이언츠,감보아,P,pitcher_command,12,13,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55532,롯데 자이언츠,감보아,P,pitcher_movement,18,15,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55532,롯데 자이언츠,감보아,P,pitcher_stamina,20,17,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55532,롯데 자이언츠,감보아,P,pitcher_pitchability,16,15,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55532,롯데 자이언츠,감보아,P,pitcher_strikeout,19,16,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55532,롯데 자이언츠,감보아,P,pitcher_walk_control,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55532,롯데 자이언츠,감보아,P,pitcher_composure,17,15,-2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63543,롯데 자이언츠,구승민,P,pitcher_stuff,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63543,롯데 자이언츠,구승민,P,pitcher_command,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63543,롯데 자이언츠,구승민,P,pitcher_pitchability,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63543,롯데 자이언츠,구승민,P,pitcher_strikeout,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63543,롯데 자이언츠,구승민,P,pitcher_walk_control,7,8,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
63543,롯데 자이언츠,구승민,P,pitcher_composure,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65522,롯데 자이언츠,김강현,P,pitcher_stuff,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65522,롯데 자이언츠,김강현,P,pitcher_command,14,13,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65522,롯데 자이언츠,김강현,P,pitcher_movement,8,9,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65522,롯데 자이언츠,김강현,P,pitcher_stamina,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65522,롯데 자이언츠,김강현,P,pitcher_pitchability,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65522,롯데 자이언츠,김강현,P,pitcher_strikeout,2,6,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65522,롯데 자이언츠,김강현,P,pitcher_walk_control,18,15,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
65522,롯데 자이언츠,김강현,P,pitcher_composure,14,13,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68585,롯데 자이언츠,김도규,P,pitcher_stuff,4,8,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68585,롯데 자이언츠,김도규,P,pitcher_command,3,7,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68585,롯데 자이언츠,김도규,P,pitcher_movement,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68585,롯데 자이언츠,김도규,P,pitcher_stamina,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68585,롯데 자이언츠,김도규,P,pitcher_pitchability,3,8,5,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68585,롯데 자이언츠,김도규,P,pitcher_strikeout,3,8,5,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68585,롯데 자이언츠,김도규,P,pitcher_walk_control,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
68585,롯데 자이언츠,김도규,P,pitcher_composure,1,7,6,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
76430,롯데 자이언츠,김상수,P,pitcher_stuff,8,10,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
76430,롯데 자이언츠,김상수,P,pitcher_command,9,11,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
76430,롯데 자이언츠,김상수,P,pitcher_movement,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
76430,롯데 자이언츠,김상수,P,pitcher_pitchability,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
76430,롯데 자이언츠,김상수,P,pitcher_strikeout,5,8,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
76430,롯데 자이언츠,김상수,P,pitcher_walk_control,11,12,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
76430,롯데 자이언츠,김상수,P,pitcher_composure,5,9,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62528,롯데 자이언츠,김원중,P,pitcher_command,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62528,롯데 자이언츠,김원중,P,pitcher_movement,15,14,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62528,롯데 자이언츠,김원중,P,pitcher_stamina,10,11,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62528,롯데 자이언츠,김원중,P,pitcher_pitchability,14,13,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62528,롯데 자이언츠,김원중,P,pitcher_strikeout,19,16,-3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62528,롯데 자이언츠,김원중,P,pitcher_walk_control,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
62528,롯데 자이언츠,김원중,P,pitcher_composure,16,15,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51516,롯데 자이언츠,김진욱,P,pitcher_stuff,7,10,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51516,롯데 자이언츠,김진욱,P,pitcher_command,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51516,롯데 자이언츠,김진욱,P,pitcher_movement,3,6,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51516,롯데 자이언츠,김진욱,P,pitcher_stamina,11,13,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51516,롯데 자이언츠,김진욱,P,pitcher_pitchability,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51516,롯데 자이언츠,김진욱,P,pitcher_strikeout,10,12,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51516,롯데 자이언츠,김진욱,P,pitcher_walk_control,7,9,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
51516,롯데 자이언츠,김진욱,P,pitcher_composure,2,6,4,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55566,롯데 자이언츠,김태현,P,pitcher_command,8,10,2,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55566,롯데 자이언츠,김태현,P,pitcher_movement,12,11,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55566,롯데 자이언츠,김태현,P,pitcher_pitchability,9,10,1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55566,롯데 자이언츠,김태현,P,pitcher_strikeout,13,12,-1,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
55566,롯데 자이언츠,김태현,P,pitcher_walk_control,6,9,3,KBO_2024_2025,kbo-player-abilities-2024-2025-v1
